TeamId,TeamName,SubmissionDate,Score
105398,crowwork,"2014-08-11 18:11:29",0.45051
105398,crowwork,"2014-08-11 18:29:07",0.45027
109209,BigDataaaaa,"2014-08-11 19:29:47",0.45597
111677,"3 Idiots","2014-08-11 19:54:54",0.45219
111691,mrizk,"2014-08-11 20:31:13",0.99868
103065,Silogram,"2014-08-11 21:00:35",0.45340
103065,Silogram,"2014-08-11 21:08:57",0.45340
111568,"Fan Fei","2014-08-11 22:01:14",0.58753
111568,"Fan Fei","2014-08-12 00:29:23",0.57044
106872,zzspar,"2014-08-12 01:37:54",0.45995
106872,zzspar,"2014-08-12 02:20:08",0.45994
111723,"James King","2014-08-12 03:10:19",0.50033
111262,Bibimoune,"2014-08-12 03:17:40",0.50414
111723,"James King","2014-08-12 04:08:22",0.49680
103514,Autobots,"2014-08-12 04:57:05",0.46131
105865,Alacer,"2014-08-12 05:37:41",0.47975
111134,"Ryan Swanstrom","2014-08-12 05:48:44",0.81986
110885,"Yale Li","2014-08-12 05:57:07",0.69315
105865,Alacer,"2014-08-12 06:29:11",0.47951
111447,apark,"2014-08-12 06:48:58",0.57568
103065,Silogram,"2014-08-12 07:29:31",0.45265
106732,seanappler,"2014-08-12 07:46:24",0.47959
107381,cyloth,"2014-08-12 09:09:46",0.47322
107381,cyloth,"2014-08-12 10:21:33",0.47309
111764,JustABird,"2014-08-12 10:45:52",0.58082
109171,"Raul Rios","2014-08-12 10:59:37",0.48049
111769,AIRush,"2014-08-12 11:40:15",0.53003
111770,"Gilberto Titericz Junior","2014-08-12 12:00:20",0.48059
111769,AIRush,"2014-08-12 12:10:54",0.50102
108946,"machine learner","2014-08-12 12:47:34",0.44864
111774,CY,"2014-08-12 12:58:03",0.52759
111134,"Ryan Swanstrom","2014-08-12 13:19:48",0.81611
105865,Alacer,"2014-08-12 13:43:58",0.47947
111780,wugui,"2014-08-12 14:54:10",0.50715
111677,"3 Idiots","2014-08-12 15:31:45",0.45126
111061,syntax,"2014-08-12 15:53:38",0.46970
104613,bridgewell,"2014-08-12 16:03:40",0.46251
111666,orchid,"2014-08-12 19:04:45",0.47968
111666,orchid,"2014-08-12 19:17:03",0.47965
111115,MKaa,"2014-08-12 19:42:22",0.47188
103757,Schw4rzR0tG0ld,"2014-08-12 19:44:26",0.46657
103757,Schw4rzR0tG0ld,"2014-08-12 19:59:52",0.46559
103757,Schw4rzR0tG0ld,"2014-08-12 20:23:29",0.46559
111134,"Ryan Swanstrom","2014-08-12 21:22:21",0.56484
111808,earino,"2014-08-12 21:48:08",0.51549
111677,"3 Idiots","2014-08-13 00:41:58",0.44984
111134,"Ryan Swanstrom","2014-08-13 01:25:40",0.56458
105865,Alacer,"2014-08-13 01:40:26",0.47935
111723,"James King","2014-08-13 01:54:25",0.48516
111134,"Ryan Swanstrom","2014-08-13 01:56:51",0.55900
111769,AIRush,"2014-08-13 03:10:33",0.49724
103239,"Click here to win a million dollars","2014-08-13 04:58:08",0.45072
111919,"Axel Byberg Fosse","2014-08-13 05:05:14",0.99868
111723,"James King","2014-08-13 05:18:04",0.48447
111510,avinashj,"2014-08-13 05:52:02",0.55180
111780,wugui,"2014-08-13 06:51:29",0.50032
111926,piotrszul,"2014-08-13 07:11:47",0.52381
111935,"Raffael Straßnig","2014-08-13 09:15:21",0.62779
111769,AIRush,"2014-08-13 09:37:48",0.48142
111770,"Gilberto Titericz Junior","2014-08-13 12:53:27",0.48041
111955,Ozembuch,"2014-08-13 13:16:02",0.47357
111955,Ozembuch,"2014-08-13 13:51:28",0.47301
111666,orchid,"2014-08-13 14:35:38",0.47939
111061,syntax,"2014-08-13 14:38:29",0.46871
111666,orchid,"2014-08-13 14:47:30",0.47936
106259,"Jianmin Sun","2014-08-13 15:42:54",0.46685
111746,"Dawen Liang","2014-08-13 17:53:38",0.69463
112006,gautier,"2014-08-13 18:10:27",0.52684
109209,BigDataaaaa,"2014-08-13 18:19:29",0.45443
104364,"Francisco Martin","2014-08-13 18:25:13",0.50707
109209,BigDataaaaa,"2014-08-13 18:33:33",0.45249
103829,"Ivo PT","2014-08-13 18:39:56",0.46631
108680,"Chris & Tom","2014-08-13 19:45:16",0.47973
112017,jp1976,"2014-08-13 19:58:31",0.61730
111746,"Dawen Liang","2014-08-13 22:27:28",0.54852
111746,"Dawen Liang","2014-08-13 22:45:40",0.51838
106872,zzspar,"2014-08-13 23:41:04",0.45941
111769,AIRush,"2014-08-14 02:47:39",0.46501
111769,AIRush,"2014-08-14 03:16:19",0.46428
106176,donf,"2014-08-14 04:45:03",0.47173
109546,"Kim Quy","2014-08-14 07:02:59",0.47905
112087,ava_dsp,"2014-08-14 07:48:48",0.46219
111069,BigDaddy,"2014-08-14 07:57:46",0.54803
111069,BigDaddy,"2014-08-14 09:48:26",0.53724
109546,"Kim Quy","2014-08-14 10:58:06",0.47867
109171,"Raul Rios","2014-08-14 11:26:57",0.48039
111771,"Sean Owen","2014-08-14 11:48:26",1.24816
111666,orchid,"2014-08-14 12:30:47",0.46999
111134,"Ryan Swanstrom","2014-08-14 12:35:24",0.53527
111771,"Sean Owen","2014-08-14 15:32:47",0.51980
106872,zzspar,"2014-08-14 16:01:30",0.45941
112158,Quinten,"2014-08-14 16:51:02",11.24534
111115,MKaa,"2014-08-14 17:50:56",0.47167
112174,Marcel,"2014-08-14 19:45:36",0.55542
111096,[entropy],"2014-08-14 22:05:12",0.47685
110990,"Rebecca Peltz","2014-08-15 00:35:47",0.55010
109546,"Kim Quy","2014-08-15 01:40:01",0.47759
111764,JustABird,"2014-08-15 01:50:21",0.52468
111769,AIRush,"2014-08-15 03:09:39",0.45647
111926,piotrszul,"2014-08-15 03:20:41",0.50942
112219,"Data Ninjas","2014-08-15 04:06:58",0.57647
111926,piotrszul,"2014-08-15 04:16:56",0.49738
106087,yr@SYSU,"2014-08-15 05:28:10",0.45681
108667,Ansatz,"2014-08-15 06:09:10",0.46013
103006,"Michael Jahrer","2014-08-15 06:35:05",0.44832
104275,Mojusko,"2014-08-15 08:40:04",1.38711
109174,HEHE,"2014-08-15 08:53:19",0.46237
109546,"Kim Quy","2014-08-15 08:55:45",0.47754
111780,wugui,"2014-08-15 09:49:42",0.49496
112255,"Massimo Mauro","2014-08-15 09:53:33",4.63119
111764,JustABird,"2014-08-15 10:44:18",0.51149
111955,Ozembuch,"2014-08-15 11:20:27",0.46434
111082,"Mathieu Cliche","2014-08-15 11:36:37",0.46894
111771,"Sean Owen","2014-08-15 12:36:42",0.48006
103514,Autobots,"2014-08-15 16:05:10",0.46118
106732,seanappler,"2014-08-15 16:14:11",0.46699
112307,Ivanhoe,"2014-08-15 16:20:26",0.47431
106732,seanappler,"2014-08-15 16:25:20",0.46600
106732,seanappler,"2014-08-15 16:35:09",0.46525
106732,seanappler,"2014-08-15 16:43:24",0.46414
106259,"Jianmin Sun","2014-08-15 16:46:20",0.46683
111677,"3 Idiots","2014-08-15 17:49:10",0.44729
112342,Adi,"2014-08-15 20:03:20",0.99868
106465,TheCoursolve3,"2014-08-15 20:18:18",0.48763
111666,orchid,"2014-08-15 23:01:26",0.46937
111666,orchid,"2014-08-15 23:22:27",0.46776
111666,orchid,"2014-08-16 00:01:11",0.46774
112389,jgans,"2014-08-16 04:56:16",0.52368
106176,donf,"2014-08-16 06:51:29",0.47078
106176,donf,"2014-08-16 06:53:34",0.47072
112407,"Tom Noda","2014-08-16 09:20:50",0.49969
112255,"Massimo Mauro","2014-08-16 10:09:36",0.53010
110850,"Julian de Wit","2014-08-16 10:48:02",0.46154
112414,"Christophe Bourguignat","2014-08-16 12:17:11",0.54576
112429,Cedric_F,"2014-08-16 13:52:14",3.35960
112438,apurva3000,"2014-08-16 14:10:05",0.56982
112414,"Christophe Bourguignat","2014-08-16 15:01:12",0.54573
112445,Xiao-Chuan,"2014-08-16 15:11:59",0.46807
111774,CY,"2014-08-16 15:16:55",0.52649
112438,apurva3000,"2014-08-16 17:08:42",0.56957
112429,Cedric_F,"2014-08-16 17:45:24",3.03939
112307,Ivanhoe,"2014-08-16 18:25:50",0.47003
109209,BigDataaaaa,"2014-08-16 18:38:00",0.45074
112414,"Christophe Bourguignat","2014-08-16 19:14:07",0.50590
109209,BigDataaaaa,"2014-08-16 20:23:25",0.45068
112073,hx364,"2014-08-16 21:54:45",0.46978
111082,"Mathieu Cliche","2014-08-16 22:40:12",0.46876
112541,KingsGambit,"2014-08-17 01:24:58",0.51235
112543,AnAuthenticReplicaOfTheLibertyBell,"2014-08-17 01:49:49",1.30625
112389,jgans,"2014-08-17 03:04:50",0.51519
112407,"Tom Noda","2014-08-17 04:00:45",0.49533
103703,"David Fernandez","2014-08-17 13:11:25",0.54668
111769,AIRush,"2014-08-17 13:47:40",0.45475
112543,AnAuthenticReplicaOfTheLibertyBell,"2014-08-17 14:10:10",0.51794
112389,jgans,"2014-08-17 14:48:23",0.50971
112414,"Christophe Bourguignat","2014-08-17 15:25:43",0.50496
112174,Marcel,"2014-08-17 17:59:49",0.48006
108583,beile,"2014-08-17 18:20:42",0.45081
108667,Ansatz,"2014-08-17 18:21:01",0.45987
109615,ChaoticExperiments,"2014-08-17 18:41:07",0.46814
112650,JoshE,"2014-08-17 19:02:40",0.47973
104364,"Francisco Martin","2014-08-17 21:10:18",0.50638
103006,"Michael Jahrer","2014-08-17 21:19:12",0.44822
103006,"Michael Jahrer","2014-08-18 00:05:44",0.44708
112650,JoshE,"2014-08-18 05:12:12",0.47950
106176,donf,"2014-08-18 05:39:32",0.46948
106176,donf,"2014-08-18 05:41:59",0.46929
111447,apark,"2014-08-18 06:24:19",0.55825
112591,yag_ays,"2014-08-18 06:32:58",1.56684
112769,"Brian Jackson","2014-08-18 07:07:14",0.99987
106111,hero_fan,"2014-08-18 07:10:01",0.46618
112591,yag_ays,"2014-08-18 08:26:53",0.59308
111061,syntax,"2014-08-18 11:08:27",0.46789
112813,scuhui,"2014-08-18 11:10:13",0.54177
111134,"Ryan Swanstrom","2014-08-18 12:53:35",0.53001
111061,syntax,"2014-08-18 13:19:42",0.46347
111769,AIRush,"2014-08-18 13:23:29",0.45340
109615,ChaoticExperiments,"2014-08-18 14:28:28",0.46506
112414,"Christophe Bourguignat","2014-08-18 14:50:59",0.49631
109615,ChaoticExperiments,"2014-08-18 15:03:32",0.46458
106732,seanappler,"2014-08-18 15:27:06",0.46330
112650,JoshE,"2014-08-18 15:40:35",0.47944
112872,kiban,"2014-08-18 16:00:17",0.48060
106732,seanappler,"2014-08-18 16:34:40",0.46139
106732,seanappler,"2014-08-18 16:41:38",0.45990
111134,"Ryan Swanstrom","2014-08-18 17:17:28",0.52500
111666,orchid,"2014-08-18 17:26:19",0.46750
109615,ChaoticExperiments,"2014-08-18 17:55:45",0.45276
111061,syntax,"2014-08-18 19:16:51",0.46274
111061,syntax,"2014-08-18 20:02:57",0.46269
112925,jay_Mtl,"2014-08-18 20:09:02",23.95206
112925,jay_Mtl,"2014-08-18 20:25:16",0.47973
107168,Shmoopy,"2014-08-18 21:05:26",0.52341
112960,Cronopio,"2014-08-18 22:34:30",0.59486
112960,Cronopio,"2014-08-18 22:59:48",0.59074
112960,Cronopio,"2014-08-18 23:20:48",0.55251
103514,Autobots,"2014-08-19 00:16:27",0.46039
113000,Sennacherib,"2014-08-19 03:26:32",0.56158
106732,seanappler,"2014-08-19 03:52:16",0.45977
113011,OzRob,"2014-08-19 04:11:45",0.54850
109615,ChaoticExperiments,"2014-08-19 04:21:59",0.45255
113017,frutoper,"2014-08-19 04:35:32",0.99868
113011,OzRob,"2014-08-19 05:07:29",0.54674
108946,"machine learner","2014-08-19 05:55:03",0.44853
108946,"machine learner","2014-08-19 06:03:18",0.44844
111510,avinashj,"2014-08-19 06:27:07",0.52096
113040,Zhimin,"2014-08-19 06:42:49",1.11503
113040,Zhimin,"2014-08-19 06:53:37",0.99868
111510,avinashj,"2014-08-19 08:44:01",0.52088
104275,Mojusko,"2014-08-19 08:53:25",1.35494
104275,Mojusko,"2014-08-19 09:09:45",0.99997
107168,Shmoopy,"2014-08-19 10:52:19",0.51795
111926,piotrszul,"2014-08-19 11:30:10",0.46873
109162,"Roman Grubnyk","2014-08-19 11:45:41",0.50694
113085,"RzD Club","2014-08-19 12:57:17",0.53212
109171,"Raul Rios","2014-08-19 14:09:20",0.47819
112541,KingsGambit,"2014-08-19 14:34:42",0.51208
112073,hx364,"2014-08-19 15:55:52",0.46318
111746,"Dawen Liang","2014-08-19 16:10:31",0.50701
109209,BigDataaaaa,"2014-08-19 18:27:40",0.44951
111552,"The Outliers","2014-08-19 18:35:24",0.54920
112960,Cronopio,"2014-08-19 19:26:20",0.54867
111774,CY,"2014-08-19 19:56:18",0.51724
108583,beile,"2014-08-19 22:42:08",0.45059
111510,avinashj,"2014-08-20 03:53:22",0.51852
112998,"Naoya Oosugi","2014-08-20 04:02:47",0.51383
113306,melos,"2014-08-20 04:27:34",1.24963
113316,Y.Z.,"2014-08-20 04:34:27",0.55246
109615,ChaoticExperiments,"2014-08-20 05:08:44",0.44928
112960,Cronopio,"2014-08-20 05:15:50",0.48006
106111,hero_fan,"2014-08-20 07:05:03",0.46344
112960,Cronopio,"2014-08-20 07:14:33",0.47774
113306,melos,"2014-08-20 07:38:49",0.56927
113373,Hiroyuki,"2014-08-20 09:27:22",0.99868
109059,tks,"2014-08-20 10:07:53",0.45782
111935,"Raffael Straßnig","2014-08-20 14:06:10",0.55028
113452,"Sergey Podolsky","2014-08-20 14:15:37",0.50555
113462,"Amit Karmakar","2014-08-20 15:16:02",0.66038
108667,Ansatz,"2014-08-20 16:27:15",0.45928
113484,YA,"2014-08-20 16:34:24",12.96858
113462,"Amit Karmakar","2014-08-20 16:35:42",0.66038
110789,"Haijie Gu","2014-08-20 16:41:11",0.46460
113462,"Amit Karmakar","2014-08-20 16:53:56",0.48009
113484,YA,"2014-08-20 16:55:55",0.62076
106704,"Dylan Friedmann","2014-08-20 17:05:27",0.46352
111746,"Dawen Liang","2014-08-20 18:52:15",0.49405
111935,"Raffael Straßnig","2014-08-20 19:25:13",0.52911
106704,"Dylan Friedmann","2014-08-20 20:20:46",0.46349
113582,"Antti Loukiala","2014-08-20 20:20:56",0.94815
108667,Ansatz,"2014-08-20 20:45:15",0.45868
113582,"Antti Loukiala","2014-08-20 20:46:16",0.77477
111935,"Raffael Straßnig","2014-08-20 20:50:59",0.52425
113597,berk,"2014-08-20 20:57:55",0.47572
113599,zyxue,"2014-08-20 23:23:22",0.70671
113660,Jiayi,"2014-08-21 01:07:01",0.99868
111510,avinashj,"2014-08-21 03:45:14",0.50978
113599,zyxue,"2014-08-21 03:45:37",0.65549
107424,AA,"2014-08-21 04:06:19",0.47615
113699,"Fazil Sheikh","2014-08-21 04:27:42",0.99868
113452,"Sergey Podolsky","2014-08-21 05:03:28",0.49605
112960,Cronopio,"2014-08-21 06:28:15",0.47386
113454,Roman,"2014-08-21 07:29:50",0.47976
113749,xkavator,"2014-08-21 09:07:53",0.99868
113753,"Miner's Brain","2014-08-21 09:55:28",0.55182
111757,HA_FS,"2014-08-21 10:01:55",0.47828
113316,Y.Z.,"2014-08-21 12:10:52",0.51772
113764,Thanos,"2014-08-21 12:48:40",9.09328
112073,hx364,"2014-08-21 12:50:53",0.46175
113739,@predictor,"2014-08-21 13:43:21",8.76082
111510,avinashj,"2014-08-21 14:39:34",0.50713
113776,"Matt Sco","2014-08-21 14:41:51",0.50331
104302,"C.C. C.","2014-08-21 15:13:39",0.46712
113796,Mathis,"2014-08-21 16:19:33",0.47951
113776,"Matt Sco","2014-08-21 16:21:23",0.47857
113484,YA,"2014-08-21 16:39:17",0.62076
108596,"Patrick Chan","2014-08-21 17:14:28",0.47457
108596,"Patrick Chan","2014-08-21 17:44:47",0.47409
108596,"Patrick Chan","2014-08-21 17:54:57",0.47379
113803,lomero,"2014-08-21 18:36:54",0.48010
106704,"Dylan Friedmann","2014-08-21 19:27:28",0.45844
112960,Cronopio,"2014-08-21 20:37:50",0.46462
112048,Roadrunners,"2014-08-21 21:11:37",0.83526
103829,"Ivo PT","2014-08-21 21:56:23",0.46569
113831,L.C,"2014-08-21 22:18:52",0.48059
103514,Autobots,"2014-08-21 23:59:35",0.45986
112960,Cronopio,"2014-08-22 00:03:39",0.46283
113028,C102C,"2014-08-22 01:12:34",0.56052
108596,"Patrick Chan","2014-08-22 01:37:19",0.47362
104364,"Francisco Martin","2014-08-22 01:47:10",0.50544
104302,"C.C. C.","2014-08-22 01:54:15",0.46660
113848,"Guido Tapia","2014-08-22 02:23:58",0.52858
113847,p&f,"2014-08-22 02:28:44",0.48008
106111,hero_fan,"2014-08-22 03:47:24",0.46257
113868,ClementB,"2014-08-22 06:03:50",6.93128
113776,"Matt Sco","2014-08-22 08:19:08",0.47515
113868,ClementB,"2014-08-22 09:16:11",0.60605
113084,Submission,"2014-08-22 09:33:16",0.48049
113884,xinyuan,"2014-08-22 09:53:30",0.72450
111677,"3 Idiots","2014-08-22 10:16:27",0.44683
113749,xkavator,"2014-08-22 10:37:01",0.57958
110850,"Julian de Wit","2014-08-22 10:41:11",0.46122
110850,"Julian de Wit","2014-08-22 11:42:17",0.45998
111749,Howard,"2014-08-22 11:42:27",0.51252
113084,Submission,"2014-08-22 11:51:04",0.47630
111061,syntax,"2014-08-22 15:47:02",0.46078
111746,"Dawen Liang","2014-08-22 15:48:34",0.48341
113776,"Matt Sco","2014-08-22 15:50:19",0.47504
113915,"The B Team","2014-08-22 16:00:57",0.48761
103829,"Ivo PT","2014-08-22 16:14:46",0.46516
113749,xkavator,"2014-08-22 16:41:13",0.55394
113915,"The B Team","2014-08-22 16:58:31",0.48743
106704,"Dylan Friedmann","2014-08-22 18:39:52",0.45839
112407,"Tom Noda","2014-08-22 18:49:36",0.47002
113940,Phoenix,"2014-08-22 20:14:49",0.69315
113915,"The B Team","2014-08-22 20:34:04",0.48372
113597,berk,"2014-08-22 20:44:43",0.47310
112872,kiban,"2014-08-22 20:59:19",0.47779
112872,kiban,"2014-08-22 21:27:23",0.47775
108667,Ansatz,"2014-08-22 21:32:28",0.45486
113599,zyxue,"2014-08-22 21:54:12",0.65355
112960,Cronopio,"2014-08-22 22:22:56",0.45904
103829,"Ivo PT","2014-08-22 22:40:28",0.46253
117293,choudharydhruv,"2014-08-22 23:13:58",0.48928
117293,choudharydhruv,"2014-08-22 23:21:53",0.48093
117293,choudharydhruv,"2014-08-22 23:26:10",0.47835
117293,choudharydhruv,"2014-08-22 23:29:28",0.47727
106087,yr@SYSU,"2014-08-22 23:53:00",0.45453
113914,lisen,"2014-08-23 01:29:42",0.56380
103829,"Ivo PT","2014-08-23 01:33:26",0.45668
108667,Ansatz,"2014-08-23 01:46:10",0.45414
112407,"Tom Noda","2014-08-23 03:45:51",0.46714
113796,Mathis,"2014-08-23 04:46:48",0.47155
113028,C102C,"2014-08-23 05:45:41",0.52312
108583,beile,"2014-08-23 05:45:57",0.44985
111723,"James King","2014-08-23 06:07:14",0.48228
111746,"Dawen Liang","2014-08-23 09:44:01",0.47606
104256,Love-R-s,"2014-08-23 10:48:21",0.46132
113776,"Matt Sco","2014-08-23 10:59:00",0.47114
108667,Ansatz,"2014-08-23 11:46:30",0.45285
112591,yag_ays,"2014-08-23 11:48:11",0.47975
114002,"Muniba Yousaf","2014-08-23 12:36:21",0.47973
112591,yag_ays,"2014-08-23 13:12:10",0.47948
113028,C102C,"2014-08-23 13:58:26",0.52288
114009,grandprix,"2014-08-23 14:06:40",0.48042
114009,grandprix,"2014-08-23 14:41:31",0.48015
112872,kiban,"2014-08-23 17:38:41",0.47668
114009,grandprix,"2014-08-23 17:54:20",0.47803
113988,TheMatrixHasYou,"2014-08-23 18:49:53",12.09125
113776,"Matt Sco","2014-08-23 19:46:02",0.46912
114048,nklensch,"2014-08-23 21:04:10",0.63534
109162,"Roman Grubnyk","2014-08-23 21:27:03",0.49803
113988,TheMatrixHasYou,"2014-08-23 22:08:23",0.53904
112960,Cronopio,"2014-08-23 23:25:01",0.45815
103514,Autobots,"2014-08-24 02:18:15",0.45886
112048,Roadrunners,"2014-08-24 03:13:16",0.53169
106111,hero_fan,"2014-08-24 03:54:14",0.46177
114009,grandprix,"2014-08-24 05:06:38",0.47689
111510,avinashj,"2014-08-24 06:39:56",0.50621
114082,AJBradley,"2014-08-24 07:33:12",0.63486
104613,bridgewell,"2014-08-24 10:25:47",0.45331
113561,"Alexander Ryzhkov","2014-08-24 10:27:02",0.48059
112960,Cronopio,"2014-08-24 14:46:12",0.45780
103829,"Ivo PT","2014-08-24 14:52:04",0.45634
103065,Silogram,"2014-08-24 16:36:30",0.45243
103829,"Ivo PT","2014-08-24 16:48:50",0.45630
112414,"Christophe Bourguignat","2014-08-24 17:13:11",0.49242
113915,"The B Team","2014-08-24 17:31:35",0.47839
104364,"Francisco Martin","2014-08-24 19:44:44",0.50538
114153,"Michael Mienko","2014-08-24 20:26:10",1.82032
111096,[entropy],"2014-08-24 23:37:30",0.47682
114182,farmi,"2014-08-25 01:09:23",0.99868
114192,HCL7,"2014-08-25 03:26:02",0.53942
113011,OzRob,"2014-08-25 03:38:16",0.54183
114192,HCL7,"2014-08-25 03:55:06",0.53230
106111,hero_fan,"2014-08-25 04:41:59",0.46129
103065,Silogram,"2014-08-25 05:17:34",0.45206
113848,"Guido Tapia","2014-08-25 05:25:52",0.52619
110850,"Julian de Wit","2014-08-25 07:20:35",0.45924
110850,"Julian de Wit","2014-08-25 07:25:51",0.45836
106111,hero_fan,"2014-08-25 07:58:49",0.45967
114192,HCL7,"2014-08-25 09:47:50",0.51249
111774,CY,"2014-08-25 10:08:28",0.51529
113084,Submission,"2014-08-25 12:45:19",0.45718
112591,yag_ays,"2014-08-25 14:22:59",0.47918
104094,bchnge,"2014-08-25 14:26:17",9.10902
114261,Rush,"2014-08-25 14:32:02",0.99868
111202,"Charlie Turner","2014-08-25 15:43:50",0.69312
106704,"Dylan Friedmann","2014-08-25 15:47:03",0.45753
112960,Cronopio,"2014-08-25 16:24:27",0.45778
114260,"chongqing diyidaxue","2014-08-25 16:34:45",0.57833
109570,Starboy,"2014-08-25 17:30:58",0.99868
103829,"Ivo PT","2014-08-25 19:49:17",0.45579
112414,"Christophe Bourguignat","2014-08-25 20:02:02",0.48249
113561,"Alexander Ryzhkov","2014-08-25 20:18:23",0.47928
112073,hx364,"2014-08-25 20:31:15",0.46043
112414,"Christophe Bourguignat","2014-08-25 20:58:08",0.48242
112541,KingsGambit,"2014-08-25 21:22:50",0.50939
114320,"tickly potato","2014-08-25 21:48:17",0.47973
111202,"Charlie Turner","2014-08-25 23:00:07",0.68691
114153,"Michael Mienko","2014-08-25 23:18:35",0.69315
113011,OzRob,"2014-08-25 23:49:57",0.54125
113011,OzRob,"2014-08-26 00:40:06",0.54124
113847,p&f,"2014-08-26 03:18:41",0.47809
114343,brangan,"2014-08-26 03:57:14",0.51447
109615,ChaoticExperiments,"2014-08-26 04:42:08",0.44870
114343,brangan,"2014-08-26 05:12:43",0.51358
114192,HCL7,"2014-08-26 05:43:04",0.48962
113739,@predictor,"2014-08-26 06:24:17",0.99868
113753,"Miner's Brain","2014-08-26 06:34:40",0.54431
113011,OzRob,"2014-08-26 06:43:21",0.53891
114370,saurk,"2014-08-26 09:02:13",0.92598
103222,"Beerius 2","2014-08-26 09:07:27",0.49636
114249,IDSIA,"2014-08-26 10:10:35",0.57659
113753,"Miner's Brain","2014-08-26 10:24:54",0.54096
112960,Cronopio,"2014-08-26 11:18:22",0.45776
113894,"thibault gisselbrecht","2014-08-26 12:00:07",7.38707
112769,"Brian Jackson","2014-08-26 12:13:26",0.69315
112153,sigma,"2014-08-26 13:54:04",0.58744
114009,grandprix,"2014-08-26 14:41:03",0.47686
114320,"tickly potato","2014-08-26 14:44:29",0.47966
114412,BigDataGroup@itecons,"2014-08-26 15:07:45",0.56053
112541,KingsGambit,"2014-08-26 15:27:34",0.50671
114320,"tickly potato","2014-08-26 15:29:23",0.47963
113894,"thibault gisselbrecht","2014-08-26 15:31:04",0.50849
114153,"Michael Mienko","2014-08-26 16:03:00",0.48835
109162,"Roman Grubnyk","2014-08-26 16:10:47",0.49468
114422,Runze,"2014-08-26 16:23:00",0.52453
114433,"Ken Pendergast","2014-08-26 17:16:47",0.48006
114443,Bhakthan,"2014-08-26 17:54:27",0.47706
106704,"Dylan Friedmann","2014-08-26 18:14:35",0.45700
114153,"Michael Mienko","2014-08-26 18:29:53",0.48385
114445,"Kelly Wiseman","2014-08-26 19:23:17",0.54711
103829,"Ivo PT","2014-08-26 19:23:48",0.45532
113848,"Guido Tapia","2014-08-26 19:57:50",0.51615
112769,"Brian Jackson","2014-08-26 20:53:35",0.57648
114370,saurk,"2014-08-26 21:05:58",0.64893
103829,"Ivo PT","2014-08-26 21:19:36",0.45498
114443,Bhakthan,"2014-08-26 21:24:22",0.47694
103816,Pourquoipas,"2014-08-26 21:35:46",0.47749
111262,Bibimoune,"2014-08-26 23:28:03",0.49511
113924,BigT,"2014-08-26 23:39:55",0.99868
112407,"Tom Noda","2014-08-26 23:44:13",0.46606
111262,Bibimoune,"2014-08-27 01:30:45",0.47728
111262,Bibimoune,"2014-08-27 01:32:59",0.47627
114445,"Kelly Wiseman","2014-08-27 03:27:53",0.54612
114515,sammy,"2014-08-27 04:23:17",0.53461
113753,"Miner's Brain","2014-08-27 04:37:14",0.51686
113011,OzRob,"2014-08-27 04:55:25",0.53839
113011,OzRob,"2014-08-27 06:27:51",0.53839
108462,LifeMatrix,"2014-08-27 06:55:11",0.47615
114515,sammy,"2014-08-27 07:29:03",0.50645
113372,bupt406,"2014-08-27 08:43:15",17.23872
108583,beile,"2014-08-27 08:43:58",0.44960
108462,LifeMatrix,"2014-08-27 08:54:52",0.47290
103514,Autobots,"2014-08-27 09:01:10",0.45170
106945,HDKIM,"2014-08-27 09:17:47",0.47858
114412,BigDataGroup@itecons,"2014-08-27 09:42:44",0.56011
111082,"Mathieu Cliche","2014-08-27 11:12:36",0.46874
114554,"Bidochon Marcel","2014-08-27 12:29:08",0.85888
114249,IDSIA,"2014-08-27 12:53:10",0.57646
114009,grandprix,"2014-08-27 13:07:58",0.47650
111082,"Mathieu Cliche","2014-08-27 14:06:52",0.46848
114576,manomanfive,"2014-08-27 14:36:51",0.49008
113894,"thibault gisselbrecht","2014-08-27 14:39:45",0.50435
114320,"tickly potato","2014-08-27 14:43:01",0.47961
109745,cydonia,"2014-08-27 14:49:40",0.46340
111680,"Roger Rabbit","2014-08-27 14:52:17",0.51918
114320,"tickly potato","2014-08-27 15:21:34",0.47960
114581,"Paul Masurel","2014-08-27 15:22:14",0.57117
114320,"tickly potato","2014-08-27 15:45:18",0.47958
112591,yag_ays,"2014-08-27 16:03:25",0.47880
114592,SK,"2014-08-27 17:44:39",0.53911
110850,"Julian de Wit","2014-08-27 18:42:35",0.45723
114515,sammy,"2014-08-27 19:20:58",0.50535
111061,syntax,"2014-08-27 21:16:06",0.46051
114445,"Kelly Wiseman","2014-08-27 21:46:23",0.54575
114445,"Kelly Wiseman","2014-08-27 22:23:43",0.52479
108583,beile,"2014-08-27 22:25:25",0.44959
113599,zyxue,"2014-08-27 22:34:01",0.63630
112872,kiban,"2014-08-27 22:56:52",0.47667
114370,saurk,"2014-08-28 00:00:35",0.47975
114445,"Kelly Wiseman","2014-08-28 00:43:41",0.51656
113040,Zhimin,"2014-08-28 01:01:34",0.48006
113814,Anne,"2014-08-28 01:15:37",0.47973
114192,HCL7,"2014-08-28 02:07:18",0.48578
103514,Autobots,"2014-08-28 02:30:11",0.45060
114260,"chongqing diyidaxue","2014-08-28 03:11:59",0.57620
114445,"Kelly Wiseman","2014-08-28 04:47:07",0.49613
114642,"Jaspreet Singh","2014-08-28 04:51:21",0.54941
